GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q8N3J3	HROB	involved_in	GO:0036297	interstrand cross-link repair	ECO:0000315	IMP	PMID:31467087		9606	UniProt		P
UniProtKB	Q8N3J3	HROB	involved_in	GO:0000725	recombinational repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028045	9606	InterPro		P
UniProtKB	Q8N3J3	HROB	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8N3J3	HROB	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8N3N3	DKFZp762L056	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014790|InterPro:IPR028830|InterPro:IPR038973	9606	InterPro		P
UniProtKB	Q8N427	NME8	involved_in	GO:0034614	cellular response to reactive oxygen species	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q715T0|ensembl:ENSMUSP00000089358	9606	Ensembl		P
UniProtKB	Q8N474	SFRP1	involved_in	GO:0009267	cellular response to starvation	ECO:0000270	IEP	PMID:11932307		9606	UniProt		P
UniProtKB	Q8N474	SFRP1	involved_in	GO:0009267	cellular response to starvation	ECO:0000270	IEP	PMID:9724099		9606	UniProt		P
UniProtKB	Q8N474	SFRP1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000270	IEP	PMID:11932307		9606	UniProt		P
UniProtKB	Q8N4C8	MINK1	involved_in	GO:0007254	JNK cascade	ECO:0000304	TAS	PMID:10708748		9606	PINC		P
UniProtKB	Q8N4F7	RNF175	involved_in	GO:0030433	ubiquitin-dependent ERAD pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000334121|WB:WBGene00007626	9606	GO_Central		P
UniProtKB	Q8N573	OXR1	involved_in	GO:0071447	cellular response to hydroperoxide	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q4KMM3|ensembl:ENSMUSP00000105926	9606	Ensembl		P
UniProtKB	Q8N5H7	SH2D3C	involved_in	GO:0007254	JNK cascade	ECO:0000304	TAS	PMID:10187783		9606	PINC		P
UniProtKB	Q8N5Y8	PARP16	involved_in	GO:0030968	endoplasmic reticulum unfolded protein response	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001084720|UniProtKB:Q8N5Y8	9606	GO_Central		P
UniProtKB	Q8N5Y8	PARP16	involved_in	GO:0030968	endoplasmic reticulum unfolded protein response	ECO:0000315	IMP	PMID:23103912		9606	UniProt		P
UniProtKB	Q8N5Y8	PARP16	involved_in	GO:0036498	IRE1-mediated unfolded protein response	ECO:0000315	IMP	PMID:23103912		9606	UniProt	has_input(UniProtKB:O75460)	P
UniProtKB	Q8N635	MEIOB	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9D513	9606	UniProt		P
UniProtKB	Q8N635	MEIOB	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D513|ensembl:ENSMUSP00000024972	9606	Ensembl		P
UniProtKB	Q8N668	COMMD1	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000315	IMP	PMID:23144634		9606	CACAO		P
UniProtKB	Q8N6L0	KASH5	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80VJ8|ensembl:ENSMUSP00000113616	9606	Ensembl		P
UniProtKB	Q8N6R1	SERP2	involved_in	GO:0030968	endoplasmic reticulum unfolded protein response	ECO:0000318	IBA	PMID:21873635	MGI:MGI:92638|PANTHER:PTN000400928	9606	GO_Central		P
UniProtKB	Q8N6T7	SIRT6	involved_in	GO:0006284	base-excision repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P59941|ensembl:ENSMUSP00000048971	9606	Ensembl		P
UniProtKB	Q8N726	CDKN2A	involved_in	GO:0090398	cellular senescence	ECO:0000315	IMP	PMID:14966292		9606	BHF-UCL		P
UniProtKB	Q8N884	CGAS	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002579681|UniProtKB:Q8N884	9606	GO_Central		P
UniProtKB	Q8N884	CGAS	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:28738408		9606	UniProt		P
UniProtKB	Q8N884	CGAS	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8N884	CGAS	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8N8N0	RNF152	involved_in	GO:0034198	cellular response to amino acid starvation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2443787|PANTHER:PTN000715095|UniProtKB:Q8N8N0	9606	GO_Central		P
UniProtKB	Q8N8N0	RNF152	involved_in	GO:0034198	cellular response to amino acid starvation	ECO:0000314	IDA	PMID:25936802		9606	UniProt		P
UniProtKB	Q8N8N0	RNF152	involved_in	GO:0034198	cellular response to amino acid starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BG47|ensembl:ENSMUSP00000050103	9606	Ensembl		P
UniProtKB	Q8N8Q3	ENDOV	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007581	9606	InterPro		P
UniProtKB	Q8N8Q3	ENDOV	involved_in	GO:0006281	DNA repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C9A2|ensembl:ENSMUSP00000101851	9606	Ensembl		P
UniProtKB	Q8N8Q3	ENDOV	involved_in	GO:0006281	DNA repair	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8C9A2	9606	UniProt		P
UniProtKB	Q8N8V4	ANKS4B	involved_in	GO:0034976	response to endoplasmic reticulum stress	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8K3X6	9606	UniProt		P
UniProtKB	Q8N8V4	ANKS4B	involved_in	GO:0034976	response to endoplasmic reticulum stress	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K3X6|ensembl:ENSMUSP00000033201	9606	Ensembl		P
UniProtKB	Q8N9B5	JMY	involved_in	GO:0009267	cellular response to starvation	ECO:0000315	IMP	PMID:30420355		9606	UniProt		P
UniProtKB	Q8N9B5	JMY	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8N9B5	JMY	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8N9N2	ASCC1	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8N9N2	ASCC1	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8NA29	MFSD2A	acts_upstream_of_or_within	GO:0009267	cellular response to starvation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9DA75	9606	ARUK-UCL		P
UniProtKB	Q8NA29	MFSD2A	involved_in	GO:0009267	cellular response to starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DA75|ensembl:ENSMUSP00000030408	9606	Ensembl		P
UniProtKB	Q8NAG6	ANKLE1	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8NAG6	ANKLE1	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8NAP3	ZBTB38	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000315	IMP	PMID:24726359		9606	UniProt		P
UniProtKB	Q8NB91	FANCB	involved_in	GO:1990414	replication-born double-strand break repair via sister chromatid exchange	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2448558|PANTHER:PTN002408105	9606	GO_Central		P
UniProtKB	Q8NB91	FANCB	involved_in	GO:0036297	interstrand cross-link repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033333	9606	InterPro		P
UniProtKB	Q8NB91	FANCB	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8NB91	FANCB	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8NB91	FANCB	involved_in	GO:0036297	interstrand cross-link repair	ECO:0005547	IC	PMID:19965384		9606	ComplexPortal		P
UniProtKB	Q8NBP7	PCSK9	involved_in	GO:0009267	cellular response to starvation	ECO:0000250	ISS	PMID:16407292	UniProtKB:Q80W65	9606	HGNC-UCL		P
UniProtKB	Q8NBP7	PCSK9	involved_in	GO:0009267	cellular response to starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80W65|ensembl:ENSMUSP00000055757	9606	Ensembl		P
UniProtKB	Q8NBP7	PCSK9	involved_in	GO:0009267	cellular response to starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P59996|ensembl:ENSRNOP00000008536	9606	Ensembl		P
UniProtKB	Q8NBS3	SLC4A11	involved_in	GO:0071476	cellular hypotonic response	ECO:0000314	IDA	PMID:23813972		9606	UniProt		P
UniProtKB	Q8NBS3	SLC4A11	involved_in	GO:0071476	cellular hypotonic response	ECO:0000314	IDA	PMID:31273259		9606	UniProt		P
UniProtKB	Q8NBS3	SLC4A11	involved_in	GO:0034599	cellular response to oxidative stress	ECO:0000315	IMP	PMID:28642546		9606	UniProt		P
UniProtKB	Q8NBZ0	INO80E	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8NBZ0	INO80E	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8NCN4	RNF169	involved_in	GO:0006302	double-strand break repair	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000595938|UniProtKB:Q8IYW5	9606	GO_Central		P
UniProtKB	Q8NCN4	RNF169	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:22733822		9606	UniProt		P
UniProtKB	Q8NCN4	RNF169	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000315	IMP	PMID:22492721		9606	UniProt		P
UniProtKB	Q8NCN4	RNF169	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8NCN4	RNF169	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8NCT7	ANO1	involved_in	GO:0034605	cellular response to heat	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031287	9606	InterPro		P
UniProtKB	Q8NDV7	TNRC6A	involved_in	GO:0009267	cellular response to starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UHK8|ensembl:ENSMUSP00000091595	9606	Ensembl		P
UniProtKB	Q8NEB9	PIK3C3	involved_in	GO:0042149	cellular response to glucose starvation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6PF93	9606	UniProt		P
UniProtKB	Q8NEB9	PIK3C3	involved_in	GO:0009267	cellular response to starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PF93|ensembl:ENSMUSP00000111479	9606	Ensembl		P
UniProtKB	Q8NEB9	PIK3C3	involved_in	GO:0042149	cellular response to glucose starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PF93|ensembl:ENSMUSP00000111479	9606	Ensembl		P
UniProtKB	Q8NEI1	Q8NEI1	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004600	9606	InterPro		P
UniProtKB	Q8NER1	TRPV1	involved_in	GO:0034605	cellular response to heat	ECO:0000314	IDA	PMID:11226139		9606	UniProt		P
UniProtKB	Q8NER1	TRPV1	involved_in	GO:0034605	cellular response to heat	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35433|ensembl:ENSRNOP00000026493	9606	Ensembl		P
UniProtKB	Q8NEZ5	FBXO22	involved_in	GO:0009267	cellular response to starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q78JE5|ensembl:ENSMUSP00000034859	9606	Ensembl		P
UniProtKB	Q8NF22	FLJ00380	involved_in	GO:0034599	cellular response to oxidative stress	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029847	9606	InterPro		P
UniProtKB	Q8NFC6	BOD1L1	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:26166705		9606	UniProt		P
UniProtKB	Q8NFC6	BOD1L1	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8NFC6	BOD1L1	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8NFG4	FLCN	involved_in	GO:0034198	cellular response to amino acid starvation	ECO:0000314	IDA	PMID:27113757		9606	UniProt		P
UniProtKB	Q8NFG4	FLCN	involved_in	GO:0034198	cellular response to amino acid starvation	ECO:0000314	IDA	PMID:31672913		9606	UniProt		P
UniProtKB	Q8NFG4	FLCN	involved_in	GO:0034198	cellular response to amino acid starvation	ECO:0000314	IDA	PMID:24095279		9606	UniProt		P
UniProtKB	Q8NFG4	FLCN	involved_in	GO:0009267	cellular response to starvation	ECO:0000314	IDA	PMID:31672913		9606	UniProt		P
UniProtKB	Q8NFG4	FLCN	involved_in	GO:0009267	cellular response to starvation	ECO:0000314	IDA	PMID:24095279		9606	UniProt		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0000725	recombinational repair	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000116141|PomBase:SPAC4H3.05|PomBase:SPBC336.01|UniProtKB:F1ND48	9606	GO_Central		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000116269|PomBase:SPBC336.01|UniProtKB:F1ND48	9606	GO_Central		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:F1ND48	9606	UniProt		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:19736316		9606	UniProt		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:23361013		9606	UniProt		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:23319600		9606	UniProt		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:25585578		9606	UniProt		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8NFZ0	FBH1	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8NG08	HELB	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:26774285		9606	UniProt		P
UniProtKB	Q8NG08	HELB	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8NG08	HELB	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8NG08	HELB	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6NVF4|ensembl:ENSMUSP00000020449	9606	Ensembl		P
UniProtKB	Q8NG66	NEK11	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000757812|UniProtKB:Q8NG66	9606	GO_Central		P
UniProtKB	Q8NG66	NEK11	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:15161910		9606	UniProt		P
UniProtKB	Q8NHS9	SPATA22	involved_in	GO:0000711	meiotic DNA repair synthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033536	9606	InterPro		P
UniProtKB	Q8NHY5	HUS1B	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000307391|WB:WBGene00002042	9606	GO_Central		P
UniProtKB	Q8NHY5	HUS1B	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000307391|PomBase:SPAC20G4.04c	9606	GO_Central		P
UniProtKB	Q8NHY5	HUS1B	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000318	IBA	PMID:21873635	FB:FBgn0026417|MGI:MGI:1277962|PANTHER:PTN000307391	9606	GO_Central		P
UniProtKB	Q8NHY5	HUS1B	involved_in	GO:0000077	DNA damage checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007150|InterPro:IPR016580	9606	InterPro		P
UniProtKB	Q8NI29	FBXO27	involved_in	GO:0030433	ubiquitin-dependent ERAD pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1354743|MGI:MGI:2446216|PANTHER:PTN000252369	9606	GO_Central		P
UniProtKB	Q8TAC9	SCAMP5	involved_in	GO:0034976	response to endoplasmic reticulum stress	ECO:0000314	IDA	PMID:19240033		9606	UniProt		P
UniProtKB	Q8TAF3	WDR48	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1914811|PANTHER:PTN000458477	9606	GO_Central		P
UniProtKB	Q8TAF3	WDR48	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:27463890		9606	UniProt		P
UniProtKB	Q8TAF3	WDR48	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:27239033		9606	UniProt		P
UniProtKB	Q8TAF3	WDR48	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8TAF3	WDR48	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8TAF3	WDR48	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BH57|ensembl:ENSMUSP00000042509	9606	Ensembl		P
UniProtKB	Q8TAF3	WDR48	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BH57|ensembl:ENSMUSP00000042509	9606	Ensembl		P
UniProtKB	Q8TAT5	NEIL3	involved_in	GO:0006284	base-excision repair	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2384588|PANTHER:PTN000542974|UniProtKB:P05523|UniProtKB:P9WNC3|UniProtKB:Q8TAT5|UniProtKB:Q96FI4	9606	GO_Central		P
UniProtKB	Q8TAT5	NEIL3	involved_in	GO:0036297	interstrand cross-link repair	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A0A1L8HU22	9606	UniProt		P
UniProtKB	Q8TAT5	NEIL3	involved_in	GO:0006284	base-excision repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000214|InterPro:IPR012319|InterPro:IPR015886	9606	InterPro		P
UniProtKB	Q8TAT5	NEIL3	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015887	9606	InterPro		P
UniProtKB	Q8TAT5	NEIL3	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8TAT5	NEIL3	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8TAT5	NEIL3	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:23755964		9606	HGNC		P
UniProtKB	Q8TAT5	NEIL3	involved_in	GO:0006285	base-excision repair, AP site formation	ECO:0000304	TAS	Reactome:R-HSA-73929		9606	Reactome		P
UniProtKB	Q8TAT5	NEIL3	involved_in	GO:0045007	depurination	ECO:0000304	TAS	Reactome:R-HSA-110331		9606	Reactome		P
UniProtKB	Q8TAT5	NEIL3	involved_in	GO:0006284	base-excision repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K203|ensembl:ENSMUSP00000041909	9606	Ensembl		P
UniProtKB	Q8TAT5	NEIL3	involved_in	GO:0006284	base-excision repair	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8K203	9606	UniProt		P
UniProtKB	Q8TAT6	NPLOC4	involved_in	GO:0030970	retrograde protein transport, ER to cytosol	ECO:0000315	IMP	PMID:25660456		9606	ParkinsonsUK-UCL		P
UniProtKB	Q8TAT6	NPLOC4	involved_in	GO:0030433	ubiquitin-dependent ERAD pathway	ECO:0000250	ISS	PMID:11574150	UniProtKB:P33755	9606	HGNC-UCL		P
UniProtKB	Q8TB73	NDNF	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000314	IDA	PMID:24706764		9606	UniProt		P
UniProtKB	Q8TBM8	DNAJB14	involved_in	GO:0030433	ubiquitin-dependent ERAD pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001940805|SGD:S000004771	9606	GO_Central		P
UniProtKB	Q8TBM8	DNAJB14	involved_in	GO:0071218	cellular response to misfolded protein	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001940805|UniProtKB:Q9NXW2	9606	GO_Central		P
UniProtKB	Q8TC71	SPATA18	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:21264221		9606	UniProt		P
UniProtKB	Q8TCF1	ZFAND1	NOT|involved_in	GO:0071470	cellular response to osmotic stress	ECO:0000315	IMP	PMID:29804830		9606	UniProt		P
UniProtKB	Q8TCF1	ZFAND1	NOT|involved_in	GO:0034605	cellular response to heat	ECO:0000315	IMP	PMID:29804830		9606	UniProt		P
UniProtKB	Q8TCF1	ZFAND1	NOT|involved_in	GO:0034599	cellular response to oxidative stress	ECO:0000315	IMP	PMID:29804830		9606	UniProt		P
UniProtKB	Q8TCJ2	STT3B	involved_in	GO:0030433	ubiquitin-dependent ERAD pathway	ECO:0000315	IMP	PMID:22607976		9606	UniProt		P
UniProtKB	Q8TCS8	PNPT1	involved_in	GO:0034599	cellular response to oxidative stress	ECO:0000314	IDA	PMID:18501193		9606	UniProt		P
UniProtKB	Q8TCT9	HM13	involved_in	GO:1904211	membrane protein proteolysis involved in retrograde protein transport, ER to cytosol	ECO:0000315	IMP	PMID:25239945		9606	ParkinsonsUK-UCL	has_input(UniProtKB:P17861)	P
UniProtKB	Q8TD08	MAPK15	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:19166846		9606	UniProt		P
UniProtKB	Q8TD26	CHD6	involved_in	GO:0036091	positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002898840|UniProtKB:Q8TD26	9606	GO_Central		P
UniProtKB	Q8TD26	CHD6	involved_in	GO:0036091	positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress	ECO:0000315	IMP	PMID:16314513		9606	UniProt		P
UniProtKB	Q8TDB4	MGARP	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8VI64	9606	UniProt		P
UniProtKB	Q8TDB6	DTX3L	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000315	IMP	PMID:19818714		9606	UniProt		P
UniProtKB	Q8TDB6	DTX3L	involved_in	GO:0006302	double-strand break repair	ECO:0000315	IMP	PMID:23230272		9606	UniProt		P
UniProtKB	Q8TDB6	DTX3L	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8TDB6	DTX3L	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	Q8TDC3	BRSK1	involved_in	GO:0042149	cellular response to glucose starvation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001217363|RGD:1359167|UniProtKB:Q9H093	9606	GO_Central		P
UniProtKB	Q8TDC3	BRSK1	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8TDC3	BRSK1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:15150265		9606	UniProt		P
UniProtKB	Q8TDC3	BRSK1	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0000314	IDA	PMID:15150265		9606	UniProt		P
UniProtKB	Q8TDG4	HELQ	involved_in	GO:0006974	cellular response to DNA damage stimulus	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	Q8TDG4	HELQ	involved_in	GO:0006281	DNA repair	ECO:0007669	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
